,Unnamed: 0.1,Unnamed: 0.1.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
21,2290,2290,Kasperl/Hensler_Männerschwäche_korr.csv,"sie wollten mich diesem Niederträchtigen in die Hände liefern, hier vor den Ohren des weltlichen Gerichts, im Angesicht des ewigen Richters entsage ich feyerlich dem Gehorsam, den ich ihnen als Tochter schuldig bin, entsage allen Kindespflichten, gelobe hier öffentlich meinen Mann, und meine Kinder zu lieben, und mit ihm in dem Kerker zu schmachten.",103,454,character_speech,3,25,,"
       Sophie.
      ",#sophie,1057.0,UNKNOWN,abhorrence,negative,emotions of rejection,kasperl,KK
22,2291,2291,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Sophie, himmlisches Weib!",0,33,character_speech,3,25,,"
       Ferdinand.
      ",#ferdinand,1058.0,UNKNOWN,love,positive,emotions of affection,kasperl,KK
23,2292,2292,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Ferdinand!",0,18,character_speech,3,25,,"
       Sophie.
      ",#sophie,1059.0,UNKNOWN,being moved,being moved,being moved,kasperl,KK
24,2293,2293,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Was hör ich, welche Frechheit!",0,38,character_speech,3,25,,"
       Klemens.
      ",#klemens,1060.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,kasperl,KK
25,2294,2294,Kasperl/Hensler_Männerschwäche_korr.csv,"
      (Motte tritt immer näher herfür)",0,39,stage_direction,3,25,pre_speech,,,,,no_annotation,no_annotation,no_annotation,kasperl,KK
26,2295,2295,Kasperl/Hensler_Männerschwäche_korr.csv,"
       (knien vor Klemens)",0,27,stage_direction,3,25,speech_part,,#julie #wilhelm,1061.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
27,2296,2296,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Gnade für meinen Pflegvater.",0,36,character_speech,3,25,,"
       Julie. Wilhelm.
      ",#julie #wilhelm,1061.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,kasperl,KK
28,2297,2297,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Für meinen Wohlthäter.",0,30,character_speech,3,25,,"
       Wilhelm.
      ",#wilhelm,1062.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
29,2298,2298,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Nehmt ihnen alles ab.",0,29,character_speech,3,25,,"
       Klemens.
      ",#klemens,1063.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
30,2299,2299,Kasperl/Hensler_Männerschwäche_korr.csv,"
      (die Gerichtsdiener nehmen Ferdinand und dem alten Brugg alles, auch das goldene Kreutz)",0,95,stage_direction,3,25,pre_speech,,,,,no_annotation,no_annotation,no_annotation,kasperl,KK
31,2300,2300,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Herr!",0,13,character_speech,3,25,,"
       Greis.
      ",#greis,1064.0,UNKNOWN,anger,negative,emotions of rejection,kasperl,KK
32,2301,2301,Kasperl/Hensler_Männerschwäche_korr.csv,das ist mein Eigenthum.,14,37,character_speech,3,25,,"
       Greis.
      ",#greis,1064.0,UNKNOWN,love,positive,emotions of affection,kasperl,KK
33,2302,2302,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Alles fort, und nun in Schuldthurm.",0,43,character_speech,3,25,,"
       Klemens.
      ",#klemens,1065.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
34,2303,2303,Kasperl/Hensler_Männerschwäche_korr.csv,"
       (mit erhobenen Blick)",0,29,stage_direction,3,25,speech_part,,#brugge,1066.0,UNKNOWN,being moved,being moved,being moved,kasperl,KK
35,2304,2304,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Der Herr hats gegeben, er kann es auch nehmen, Tochter!",0,63,character_speech,3,25,,"
       Brugge.
      ",#brugge,1066.0,UNKNOWN,love,positive,emotions of affection,kasperl,KK
36,2305,2305,Kasperl/Hensler_Männerschwäche_korr.csv,Sohn!,64,69,character_speech,3,25,,"
       Brugge.
      ",#brugge,1066.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
37,2306,2306,Kasperl/Hensler_Männerschwäche_korr.csv,Enkeln!,70,77,character_speech,3,25,,"
       Brugge.
      ",#brugge,1066.0,UNKNOWN,joy,positive,emotions of pleasure,kasperl,KK
38,2307,2307,Kasperl/Hensler_Männerschwäche_korr.csv,"
        (er umarmt sie mit Thränen)",0,36,stage_direction,3,25,inner_speech,,#brugge,1066.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,kasperl,KK
39,2308,2308,Kasperl/Hensler_Männerschwäche_korr.csv,"
       und nun in den Tod",0,26,character_speech,3,25,,"
       Brugge.
      ",#brugge,1066.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
40,2309,2309,Kasperl/Hensler_Männerschwäche_korr.csv,"
       (will fort)",0,19,stage_direction,3,25,speech_part,,#brugge,1066.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
41,2310,2310,Kasperl/Hensler_Männerschwäche_korr.csv,"
       (umarmt seine Gattin, reißt sich los)",0,45,stage_direction,3,25,speech_part,,#ferdinand,1067.0,UNKNOWN,being moved,being moved,being moved,kasperl,KK
42,2311,2311,Kasperl/Hensler_Männerschwäche_korr.csv,"      
       Leb wohl, Sophie!",0,31,character_speech,3,25,,"
       Ferdinand.
      ",#ferdinand,1067.0,UNKNOWN,love,positive,emotions of affection,kasperl,KK
43,2312,2312,Kasperl/Hensler_Männerschwäche_korr.csv,leb wohl.,32,41,character_speech,3,25,,"
       Ferdinand.
      ",#ferdinand,1067.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
44,2313,2313,Kasperl/Hensler_Männerschwäche_korr.csv,"
      (Motte wird von Clemens erkannt, er erschrickt, schaut ihm fest unter das Gesicht, Pause).",0,97,stage_direction,3,25,pre_speech,,,,,no_annotation,no_annotation,no_annotation,kasperl,KK
45,2314,2314,Kasperl/Hensler_Männerschwäche_korr.csv,"
       (beiseite)",0,18,stage_direction,3,25,speech_part,,#klemens,1068.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
46,2315,2315,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Alle Teufel!",0,20,character_speech,3,25,,"
       Klemens.
      ",#klemens,1068.0,UNKNOWN,anger,negative,emotions of rejection,kasperl,KK
47,2316,2316,Kasperl/Hensler_Männerschwäche_korr.csv,"wen seh ich, sind sie nicht Dietrich Brugge?",21,65,character_speech,3,25,,"
       Klemens.
      ",#klemens,1068.0,UNKNOWN,being moved,being moved,being moved,kasperl,KK
48,2317,2317,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Der ihnen vor 22 Jahren seinen Sohn hinterließ?",0,55,character_speech,3,25,,"
       Motte.
      ",#motte,1069.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
49,2318,2318,Kasperl/Hensler_Männerschwäche_korr.csv,Ja.,56,59,character_speech,3,25,,"
       Motte.
      ",#motte,1069.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
50,2319,2319,Kasperl/Hensler_Männerschwäche_korr.csv,"
       (beiseite)",0,18,stage_direction,3,25,speech_part,,#klemens,1070.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
51,2320,2320,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Ich bin verrathen, Herr, um Gotteswillen!",0,49,character_speech,3,25,,"
       Klemens.
      ",#klemens,1070.0,UNKNOWN,fear,negative,emotions of anxiety,kasperl,KK
52,2321,2321,Kasperl/Hensler_Männerschwäche_korr.csv,Gnade,50,55,character_speech,3,25,,"
       Klemens.
      ",#klemens,1070.0,UNKNOWN,fear,negative,emotions of anxiety,kasperl,KK
53,2322,2322,Kasperl/Hensler_Männerschwäche_korr.csv,"
        (fällt vor ihn hin)",0,28,stage_direction,3,25,inner_speech,,#klemens,1070.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,kasperl,KK
54,2323,2323,Kasperl/Hensler_Männerschwäche_korr.csv,"
       ihr Sohn –",0,18,character_speech,3,25,,"
       Klemens.
      ",#klemens,1070.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
55,2324,2324,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Mein Sohn, sagen sie?",0,29,character_speech,3,25,,"
       Motte.
      ",#motte,1071.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
56,2325,2325,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Lebt, und ist hier in ihren Armen, Wilhelm!",0,51,character_speech,3,25,,"
       Klemens.
      ",#klemens,1072.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
57,2326,2326,Kasperl/Hensler_Männerschwäche_korr.csv,dein Vater.,52,63,character_speech,3,25,,"
       Klemens.
      ",#klemens,1072.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
58,2327,2327,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Gott im Himmel!",0,23,character_speech,3,25,,"
       Wilhelm.
      ",#wilhelm,1073.0,UNKNOWN,being moved,being moved,being moved,kasperl,KK
59,2328,2328,Kasperl/Hensler_Männerschwäche_korr.csv,welches Geschick!,24,41,character_speech,3,25,,"
       Wilhelm.
      ",#wilhelm,1073.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,kasperl,KK
60,2329,2329,Kasperl/Hensler_Männerschwäche_korr.csv,"
        (Umarmung)",0,19,stage_direction,3,25,inner_speech,,#wilhelm,1073.0,UNKNOWN,joy,positive,emotions of pleasure,kasperl,KK
61,2330,2330,Kasperl/Hensler_Männerschwäche_korr.csv,"
       sie mein Vater?",0,23,character_speech,3,25,,"
       Wilhelm.
      ",#wilhelm,1073.0,UNKNOWN,being moved,being moved,being moved,kasperl,KK
62,2331,2331,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Sein Vater?",0,19,character_speech,3,25,,"
       Alle.
      ",#kasper #julie #klemens #sophie #wilhelm #ferdinand #greis #motte #kadet,1074.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
63,2332,2332,Kasperl/Hensler_Männerschwäche_korr.csv,"
       (kömmt zurück)",0,22,stage_direction,3,25,speech_part,,#brugge,1075.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
64,2333,2333,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Was hör ich, Wilhelm!",0,29,character_speech,3,25,,"
       Brugge.
      ",#brugge,1075.0,UNKNOWN,being moved,being moved,being moved,kasperl,KK
65,2334,2334,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Bruder, kennst du Dietrich Brugge nicht mehr?",0,53,character_speech,3,25,,"
       Motte.
      ",#motte,1076.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
66,2335,2335,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Du mein, mein tod geglaubter Bruder, o Gott!",0,52,character_speech,3,25,,"
       Brugge.
      ",#brugge,1077.0,UNKNOWN,despair,negative,emotions of anxiety,kasperl,KK
67,2336,2336,Kasperl/Hensler_Männerschwäche_korr.csv,diese Freude bringt mich alten Mann zum Wahnsinn,53,101,character_speech,3,25,,"
       Brugge.
      ",#brugge,1077.0,UNKNOWN,joy,positive,emotions of pleasure,kasperl,KK
68,2337,2337,Kasperl/Hensler_Männerschwäche_korr.csv,"
        (er fällt auf den Sessel)",0,34,stage_direction,3,25,inner_speech,,#brugge,1077.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
69,2338,2338,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Bruder!",0,15,character_speech,3,25,,"
       Brugge.
      ",#brugge,1077.0,UNKNOWN,friendship,positive,emotions of affection,kasperl,KK
70,2339,2339,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Sie, Dietrich Brugge?",0,29,character_speech,3,25,,"
       Ferdinand.
      ",#ferdinand,1078.0,UNKNOWN,being moved,being moved,being moved,kasperl,KK
71,2340,2340,Kasperl/Hensler_Männerschwäche_korr.csv,ist es möglich.,30,45,character_speech,3,25,,"
       Ferdinand.
      ",#ferdinand,1078.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
72,2341,2341,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Der hieher kam, um euch mit seinem ganzen Vermögen zu retten",0,68,character_speech,3,25,,"
       Motte.
      ",#motte,1079.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,kasperl,KK
73,2342,2342,Kasperl/Hensler_Männerschwäche_korr.csv,"
        (zum Greisen)",0,22,stage_direction,3,25,inner_speech,,#motte,1079.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
74,2343,2343,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Ihr verdient von mir insbesondere belohnt zu werden; und nun, liebes Mädchen!",0,85,character_speech,3,25,,"
       Motte.
      ",#motte,1079.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,kasperl,KK
75,2344,2344,Kasperl/Hensler_Männerschwäche_korr.csv,du versprachst mich zu heurathen?,86,119,character_speech,3,25,,"
       Motte.
      ",#motte,1079.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,kasperl,KK
76,2345,2345,Kasperl/Hensler_Männerschwäche_korr.csv,"
       (sieht zur Erde)",0,24,stage_direction,3,25,speech_part,,#julie,1080.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
77,2346,2346,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Aber, ihr Sohn Wilhelm.",0,31,character_speech,3,25,,"
       Julie.
      ",#julie,1080.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
78,2347,2347,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Er ist dein – sey meine Tochter, liebe meinen Sohn",0,58,character_speech,3,25,,"
       Motte.
      ",#motte,1081.0,UNKNOWN,love,positive,emotions of affection,kasperl,KK
79,2348,2348,Kasperl/Hensler_Männerschwäche_korr.csv,"
        (seegnet sie)",0,22,stage_direction,3,25,inner_speech,,#motte,1081.0,UNKNOWN,love,positive,emotions of affection,kasperl,KK
80,2349,2349,Kasperl/Hensler_Männerschwäche_korr.csv,"
       und Gottes ewiger Seegen sey eurer Mitgift",0,50,character_speech,3,25,,"
       Motte.
      ",#motte,1081.0,UNKNOWN,joy,positive,emotions of pleasure,kasperl,KK
81,2350,2350,Kasperl/Hensler_Männerschwäche_korr.csv,"
        (sie fallen vor ihn hin)",0,33,stage_direction,3,25,inner_speech,,#motte,1081.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,kasperl,KK
82,2351,2351,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Nun, Herr Kadet?",0,24,character_speech,3,25,,"
       Motte.
      ",#motte,1081.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
83,2352,2352,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Ich gratulire.",0,22,character_speech,3,25,,"
       Kadet.
      ",#kadet,1082.0,UNKNOWN,joy,positive,emotions of pleasure,kasperl,KK
84,2353,2353,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Ich sag halt immer, ums Ehrlich seyn ists eine schöne Sache.",0,68,character_speech,3,25,,"
       Kasper.
      ",#kasper,1083.0,UNKNOWN,joy,positive,emotions of pleasure,kasperl,KK
85,2354,2354,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Mein Herr!",0,18,character_speech,3,25,,"
       Motte.
      ",#motte,1084.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
86,2355,2355,Kasperl/Hensler_Männerschwäche_korr.csv,"
        (zum Komiss.)",0,22,stage_direction,3,25,inner_speech,,#motte,1084.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
87,2356,2356,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Für diese Familie hafte ich; diesen Mann aber führen sie zum Gericht, er hat mir meinen Sohn gestohlen, ihn in das Findelhaus geschickt, und mich um 25000 fl.",0,166,character_speech,3,25,,"
       Motte.
      ",#motte,1084.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,kasperl,KK
88,2357,2357,Kasperl/Hensler_Männerschwäche_korr.csv,"betrogen, dafür soll er büssen.",167,198,character_speech,3,25,,"
       Motte.
      ",#motte,1084.0,UNKNOWN,anger,negative,emotions of rejection,kasperl,KK
89,2358,2358,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Gnade!",0,14,character_speech,3,25,,"
       Klemens.
      ",#klemens,1085.0,UNKNOWN,fear,negative,emotions of anxiety,kasperl,KK
90,2359,2359,Kasperl/Hensler_Männerschwäche_korr.csv,Herr Brugge!,15,27,character_speech,3,25,,"
       Klemens.
      ",#klemens,1085.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
91,2360,2360,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Schurke!",0,16,character_speech,3,25,,"
       Motte.
      ",#motte,1086.0,UNKNOWN,anger,negative,emotions of rejection,kasperl,KK
92,2361,2361,Kasperl/Hensler_Männerschwäche_korr.csv,"verlaß mich, entheilige nicht diese ehrwürdige Gesellschaft mit deiner Gegenwart.",17,98,character_speech,3,25,,"
       Motte.
      ",#motte,1086.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
93,2362,2362,Kasperl/Hensler_Männerschwäche_korr.csv,"Ihr aber, meine Lieben!",99,122,character_speech,3,25,,"
       Motte.
      ",#motte,1086.0,UNKNOWN,love,positive,emotions of affection,kasperl,KK
94,2363,2363,Kasperl/Hensler_Männerschwäche_korr.csv,"seyd nun mein erkauftes Eigenthum, ich will mit euch leben, mit euch sterben, will euch die weise Kunst lehren, den von der Vorsicht anvertrauten Seegen für sich und seinen Nebenmenschen weislich zu gebrauchen.",123,333,character_speech,3,25,,"
       Motte.
      ",#motte,1086.0,UNKNOWN,friendship,positive,emotions of affection,kasperl,KK
95,2364,2364,Kasperl/Hensler_Männerschwäche_korr.csv,Bruder!,334,341,character_speech,3,25,,"
       Motte.
      ",#motte,1086.0,UNKNOWN,friendship,positive,emotions of affection,kasperl,KK
96,2365,2365,Kasperl/Hensler_Männerschwäche_korr.csv,"keinen andern Verweis, als diesen: welche betrübte Folgen kann Nachsicht und Männerschwäche nach sich ziehen?",342,451,character_speech,3,25,,"
       Motte.
      ",#motte,1086.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,kasperl,KK
97,2366,2366,Kasperl/Hensler_Männerschwäche_korr.csv,"jetzt kommt, nehmt mich in eure Familie auf, ich will mein Vermögen mit euch theilen, will mit euch glücklich seyn.",452,567,character_speech,3,25,,"
       Motte.
      ",#motte,1086.0,UNKNOWN,joy,positive,emotions of pleasure,kasperl,KK
98,2367,2367,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Bruder – Sohn – Kinder!",0,31,character_speech,3,25,,"
       Alle.
      ",#kasper #julie #klemens #brugge #sophie #wilhelm #ferdinand #greis #motte #kadet,1087.0,UNKNOWN,joy,positive,emotions of pleasure,kasperl,KK
99,2368,2368,Kasperl/Hensler_Männerschwäche_korr.csv,"
       (Gruppe)",0,16,stage_direction,3,25,speech_part,,#kasper #julie #klemens #brugge #sophie #wilhelm #ferdinand #greis #motte #kadet,1087.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
100,2369,2369,Kasperl/Hensler_Männerschwäche_korr.csv,"
       Wie herrlich es doch ist, wenn der Bruder die Schulden bezahlt!",0,71,character_speech,3,25,,"
       Kasper.
      ",#kasper,1088.0,UNKNOWN,joy,positive,emotions of pleasure,kasperl,KK
101,2370,2370,Kasperl/Hensler_Männerschwäche_korr.csv,"
      Ende des Lustspiels.",0,27,stage_direction,3,25,pre_speech,,,,,no_annotation,no_annotation,no_annotation,kasperl,KK
0,438,438,Kasperl/Marinelli_Spaziergang_korr.csv,"
       Erfreut, die Gesellschaft in so guter Hormonie|anzutreffen.",0,67,character_speech,3,13,,"
       Herr v Siemande.
      ",#herr_v_siemande,163.0,UNKNOWN,joy,positive,emotions of pleasure,kasperl,KK
1,439,439,Kasperl/Marinelli_Spaziergang_korr.csv,"
      [Alle] Freulein, Liebhaber, junger Hh: und Hofmeister|erschröken.",0,72,stage_direction,3,13,pre_speech,,,,,no_annotation,no_annotation,no_annotation,kasperl,KK
2,440,440,Kasperl/Marinelli_Spaziergang_korr.csv,"
       wollen mit Schmeicheley den alten Herrn|dahin bringen, daß er die Sache nicht übel aufnehmen solle.|",0,108,character_speech,3,13,,"
       Liebhaber.
      ",#liebhaber,164.0,UNKNOWN,no_annotation,no_annotation,no_annotation,kasperl,KK
3,441,441,Kasperl/Marinelli_Spaziergang_korr.csv,"
       Im höchsten Grad erzörnt.",0,33,character_speech,3,13,,"
       Hh. v. Siemande.
      ",#herr_v_siemande,165.0,UNKNOWN,anger,negative,emotions of rejection,kasperl,KK
